sip_timestamp,ask_price,ask_size,bid_price,bid_size
1653508800853002194,6.95,1,5.03,1
1653508800863436377,7.3,1,4.78,1
1653508800863893996,7.31,1,4.78,1
1653508800889485225,7.31,1,4.41,1
1653508800892407883,7.31,1,4.06,1
1653508800956427683,7.31,1,3.85,1
1653508800956848830,7.31,1,3.74,1
1653508800970356739,7.31,1,3.45,1
1653508800973301346,7.31,1,3.33,1
1653515264095739903,7.31,1,6,2
1653552000047877898,0,0,3.33,1
1653562833787745346,7.31,1,6.1,3
1653565984674005185,7.31,1,6.1,2
1653567284448059357,7.31,1,6.15,50
1653567505696182789,7.31,1,6.15,46
1653568868606011429,7.3,1,6.15,46
1653569470770515477,7.31,1,6.15,46
1653569470770556047,7.29,1,6.15,46
1653570072871780890,7.31,1,6.15,46
1653570072871823340,7.28,1,6.15,46
1653570509797409678,7.28,1,6.2,2
1653570674973426349,7.31,1,6.2,2
1653570674973464293,7.27,1,6.2,2
1653571277074831485,7.31,1,6.2,2
1653571277074877441,7.26,1,6.2,2
1653571529355657133,7.26,1,6.35,1
1653571590709563811,7.31,1,6.35,1
1653571679706185338,7.31,1,6.15,46
1653571800771217660,6.2,48,6.15,46
1653571800771953898,6.2,48,6.15,46
1653571819351637311,6.2,48,6.15,46
1653571945615370117,6.2,47,6.15,46
1653572529422833821,6.2,47,6.15,46
1653572542142181372,6.2,47,6.16,1
1653572542142599770,6.2,47,6.15,46
1653572561454457807,6.2,47,6.16,1
1653572561454879736,6.2,47,6.15,46
1653572589674972538,6.2,47,6.16,1
1653572589675386855,6.2,47,6.15,46
1653572609426984236,6.2,47,6.16,1
1653572609429166268,6.2,47,6.15,46
1653572609437559900,6.2,47,6.15,46
1653572631549253930,6.2,47,6.16,1
1653572631549667881,6.2,47,6.15,46
1653572642990379811,6.2,47,6.16,1
1653572642990795224,6.2,47,6.15,46
1653572652275079445,6.2,47,6.16,1
1653572652275496090,6.2,47,6.15,46
1653572666268447353,6.2,47,6.16,1
1653572666268509474,6.2,47,6.15,46
1653572675728234797,6.2,47,6.16,1
1653572675728650846,6.2,47,6.15,46
1653572688851451237,6.2,47,6.16,1
1653572688851512997,6.2,47,6.15,46
1653572708993570851,6.2,47,6.16,1
1653572708993985864,6.2,47,6.15,46
1653572717513276673,6.2,47,6.16,1
1653572717513694148,6.2,47,6.15,46
1653572720945999453,6.2,47,6.16,1
1653572735740027963,6.2,47,6.16,1
1653572735740088377,6.2,47,6.15,46
1653572747989795308,6.2,47,6.16,1
1653572747990211602,6.2,47,6.15,46
1653572760684905755,6.2,47,6.16,1
1653572760685329183,6.2,47,6.15,46
1653572783519164329,6.2,47,6.16,1
1653572783519558088,6.2,47,6.15,46
1653572800774159536,6.2,47,6.16,1
1653572800774570571,6.2,47,6.15,46
1653572811481226191,6.2,47,6.16,1
1653572811481642974,6.2,47,6.15,46
1653572827860939678,6.2,47,6.16,1
1653572827861360680,6.2,47,6.15,46
1653573733205316115,6.2,43,6.15,46
1653574637988610681,6.2,43,6.16,1
1653574637989043380,6.2,43,6.15,46
1653575544899399943,6.2,42,6.16,1
1653575544899824273,6.2,42,6.15,46
1653576446814128711,6.2,42,6.16,1
1653576446814559300,6.2,42,6.15,46
1653577083532960877,6.24,1,6.16,3
1653577083532987246,6.24,1,6.18,1
1653577083533298736,6.27,1,6.18,1
1653577083533306795,6.29,1,6.18,1
1653577083533532944,6.29,1,6.16,3
1653577083535395916,6.29,2,6.2,29
1653577083833600845,6.31,1,6.2,29
1653577083834115198,6.31,3,6.2,29
1653577084134142269,6.31,1,6.2,29
1653577685561085053,6.34,1,6.21,3
1653577685561107357,6.34,1,6.25,1
1653577685561636573,6.34,1,6.21,3
1653577685569923571,6.34,1,6.26,1
1653577685570427652,6.34,1,6.21,3
1653577991008427600,6.34,1,6.18,1
1653577991008761956,6.34,1,6.15,46
1653577996873083990,6.34,1,6.16,1
1653578323717032863,6.34,1,6.15,46
1653578323717056525,6.29,1,6.15,46
1653578323717180675,6.29,1,6.15,46
1653578323717584423,6.34,1,6.15,46
1653578323727142535,6.34,1,6.15,33
1653578356218425011,6.34,1,6.15,8
1653578356218445051,6.34,1,6.12,1
1653578356218545524,6.34,1,6.09,1
1653578356218602450,6.34,1,6.06,1
1653578356218828695,6.34,1,6.09,2
1653578356218930962,6.34,1,6.09,2
1653578356220048520,6.34,1,6.09,1
1653578356220070044,6.29,1,6.09,1
1653578356220130768,6.29,1,6.06,4
1653578356221093817,6.29,1,6.06,4
1653578356221651111,6.29,1,6.06,4
1653578356221716327,6.34,1,6.06,4
1653578356234542287,6.33,1,6.06,4
1653578356512834279,6.33,1,6.07,1
1653578356626004804,6.33,1,6.02,1
1653578356626349449,6.33,1,5.98,1
1653578356626565775,6.33,1,5.98,2
1653578356626573967,6.33,1,5.98,4
1653578356735227104,6.34,1,5.98,4
1653578356926622193,6.34,1,5.98,2
1653578356926629681,6.34,1,5.95,1
1653578357158566480,6.34,1,5.91,2
1653578357158783053,6.34,1,5.91,4
1653578357158799060,6.34,1,5.91,6
1653578357158896402,6.34,1,5.91,6
1653578357296766601,6.34,1,5.99,1
1653578357458931552,6.34,1,5.99,1
1653578368806155107,6.33,1,5.99,1
1653578381198056667,6.29,1,5.99,1
1653578393066981797,6.15,25,5.99,1
1653578393191215420,6.15,25,5.95,1
1653578393191549902,6.15,25,5.93,1
1653578393191563457,6.15,25,5.91,1
1653578393191753136,6.15,25,5.91,3
1653578393191776661,6.15,25,5.91,5
1653578393491810049,6.15,25,5.91,3
1653578393491843282,6.15,25,5.91,1
1653578393600492598,6.15,25,5.91,1
1653578432830032813,6.15,25,5.91,1
1653578448419397879,6.15,25,5.87,2
1653578448419502505,6.15,25,5.87,1
1653578448420023979,6.15,25,5.87,3
1653578448720081775,6.15,25,5.87,1
1653578448813550952,6.15,25,5.88,1
1653578449655533415,6.15,25,5.88,2
1653578624143332781,6.15,25,5.93,2
1653578883889983073,6.15,25,5.89,1
1653578883890334119,6.15,25,5.88,2
1653578883890553109,6.15,25,5.88,4
1653578884100679272,6.15,25,5.89,1
1653578989124418440,6,1,5.89,1
1653578989124831196,6,1,5.89,1
1653578989204656878,6,1,5.85,1
1653578989204984989,6,1,5.82,2
1653578989515776499,6,1,5.78,1
1653579000853082868,6,2,5.74,1
1653579000853422563,6,2,5.73,1
1653579007679622319,6,2,5.77,2
1653579028078227940,6,2,5.77,2
1653579086713275232,5.85,1,5.77,1
1653579086715337290,5.85,1,5.77,1
1653579103711942486,5.8,1,5.73,1
1653579103711990887,5.8,1,5.73,1
1653579103712265710,5.84,1,5.73,1
1653579103712304445,5.85,1,5.73,1
1653579103712311415,5.85,1,5.78,1
1653579104257027618,5.85,1,5.74,1
1653579104259335990,5.85,1,5.74,1
1653579104259740361,5.85,1,5.7,2
1653579104260006190,5.85,1,5.7,4
1653579104272022082,5.85,1,5.71,1
1653579104272428886,5.85,1,5.71,1
1653579104781331338,5.85,1,5.71,1
1653579104781743271,5.85,1,5.7,2
1653579106432616658,5.85,1,5.71,1
1653579106433203924,5.85,1,5.71,3
1653579106433298627,5.85,1,5.71,3
1653579106433504493,5.85,1,5.71,3
1653579106733264849,5.85,1,5.71,1
1653579118010722914,5.85,1,5.71,2
1653579153964232844,5.8,1,5.71,1
1653579168901663148,5.8,1,5.71,2
1653579188016235840,5.75,1,5.72,1
1653579188016240889,5.75,1,5.73,1
1653579188016265656,5.78,1,5.73,1
1653579188016543141,5.8,1,5.73,1
1653579188016792205,5.8,1,5.72,2
1653579198648870769,5.74,1,5.72,2
1653579198649201733,5.75,1,5.72,2
1653579205321940958,5.75,1,5.71,1
1653579317208720608,5.75,1,5.71,1
1653579317208819654,5.79,1,5.71,1
1653579317208860664,5.81,1,5.71,1
1653579317208869265,5.84,1,5.71,1
1653579317209970746,5.9,1,5.71,1
1653579317212122131,5.9,1,5.71,1
1653579323493222146,5.89,1,5.71,1
1653579350611362943,5.89,1,5.71,1
1653579364376973541,5.85,1,5.71,1
1653579365667145226,5.84,1,5.71,1
1653579401166806308,5.85,1,5.71,1
1653581426696241152,5.89,1,5.71,2
1653581426696288391,5.9,1,5.71,2
1653581426696302341,5.94,1,5.71,2
1653581426696529889,5.94,2,5.71,2
1653581426696554431,5.94,4,5.71,2
1653581426697173786,5.94,4,5.71,2
1653581426996622572,5.94,1,5.71,2
1653581426997621091,5.94,1,5.71,2
1653581432968374383,5.85,1,5.71,2
1653581590688628476,5.85,1,5.72,1
1653581969232315993,5.84,1,5.71,2
1653581994727806594,5.84,1,5.71,2
1653582196695015255,5.84,1,5.72,2
1653582197249185007,5.84,1,5.71,2
1653582317688036512,5.84,1,5.72,2
1653582317689787293,5.84,1,5.71,2
1653582559689008718,5.84,1,5.72,2
1653582559690137305,5.84,1,5.71,2
1653582679683503794,5.84,1,5.72,2
1653582679685086774,5.84,1,5.71,2
1653582801685586646,5.84,1,5.72,2
1653582801687105641,5.84,1,5.71,2
1653582873015361593,5.89,1,5.71,2
1653582873015734402,5.94,1,5.71,2
1653582873016098007,5.94,2,5.71,2
1653582873016125213,5.94,4,5.71,2
1653582873316033046,5.94,2,5.71,2
1653582873316054371,5.94,1,5.71,2
1653582877954055745,5.93,1,5.71,2
1653582931337434934,5.93,1,5.71,3
1653583736616000628,5.93,2,5.71,3
1653583751324275986,5.93,1,5.71,3
1653583790031024502,5.92,1,5.71,3
1653584692217022975,5.92,1,5.71,3
1653585184750675154,5.91,1,5.71,1
1653585604898313663,5.9,1,5.71,1
1653585604898949959,5.9,1,5.71,1
1653585604903485373,5.9,1,5.71,1
1653586505489240873,5.9,1,5.71,1
1653586508496325405,5.89,3,5.71,1
1653586548079915522,5.89,3,5.71,1
1653587415568713911,5.89,1,5.71,1
1653587417211050213,5.88,3,5.71,1
1653587481187673292,5.88,3,5.71,1
1653588321282704435,5.88,1,5.71,1
1653588321624512789,5.87,1,5.71,1
1653588336626703013,5.87,2,5.71,1
1653588342133868844,5.87,2,5.71,1
1653589223556038071,5.87,1,5.71,1
1653589229166896657,5.86,1,5.71,1
1653589229167518005,5.86,2,5.71,1
1653589229172367899,5.86,2,5.71,1
1653590131170467136,5.86,1,5.71,1
1653590135926526486,5.85,1,5.71,1
1653590135927148727,5.85,2,5.71,1
1653590135931991820,5.85,2,5.71,1
1653591026628374931,5.85,2,5.71,1
1653591038752407380,5.85,1,5.71,1
1653591040264152039,5.84,1,5.71,1
1653591046628416874,5.84,2,5.71,1
1653591046630166828,5.84,2,5.71,1
1653591943670233496,5.83,1,5.71,1
1653591943670868707,5.83,2,5.71,1
1653591943777879444,5.83,2,5.71,1
1653592548345143345,5.83,2,5.71,2
1653592846130529545,5.83,1,5.71,2
1653592846784160768,5.82,1,5.71,2
1653592846784786577,5.82,2,5.71,2
1653592861721238319,5.82,1,5.71,2
1653592862373745542,5.82,1,5.71,3
1653592863337964904,5.82,1,5.71,4
1653592922676082510,5.82,1,5.71,3
1653592922677063751,5.82,1,5.71,2
1653592922678074326,5.82,1,5.71,2
1653592932571215649,5.82,1,5.71,1
1653593268660270467,5.82,1,5.71,2
1653593747728514272,5.86,1,5.71,2
1653593747728853169,5.88,1,5.71,2
1653593747728874957,5.91,1,5.71,2
1653593747729240463,5.86,1,5.71,2
1653593747746671055,5.85,1,5.71,2
1653593747774097997,5.93,1,5.71,2
1653593747774289813,5.93,2,5.71,2
1653593748150486234,5.93,3,5.71,2
1653593749774334580,5.93,1,5.71,2
1653593751472270704,5.92,1,5.71,2
1653593764118581567,5.92,2,5.71,2
1653594498541932934,5.92,2,5.71,2
1653594501880483137,5.92,2,5.71,1
1653594582282794099,5.92,2,5.71,1
1653594656246707121,5.91,1,5.71,1
1653594656247329898,5.91,2,5.71,1
1653594823858036695,5.91,2,5.71,2
1653594825424467745,5.91,1,5.71,2
1653594828153156397,5.91,2,5.71,2
1653595147466257002,5.91,1,5.79,2
1653595191649912515,5.91,1,5.71,2
1653595201170074693,6.06,2,5.04,1
1653595201170822311,6.06,2,5.04,1
1653595201170837262,6.06,2,5.01,1
1653595201294643959,6.06,2,4.78,1
1653595201295110081,6.06,2,4.62,1
1653595201380805205,6.06,2,4.24,1
1653595201381258296,6.06,2,4.14,1
1653595201411500130,6.06,2,3.93,1
1653595201411968396,6.06,2,3.85,1
1653595201530650684,6.06,2,3.47,1
1653595201531133123,6.06,2,3.33,1
1653595209749085114,8.88,50,3.33,1
1653595214676167112,7.31,1,3.33,1
1653595232623351498,6.18,2,5.44,1
1653595263519992663,6.18,2,5.17,1
1653595263520778028,6.18,2,4.92,1
1653595263521519540,6.18,2,4.92,1
1653595263521526907,6.18,2,4.68,1
1653595263522271529,6.18,2,4.68,1
1653595263522277148,6.18,2,4.08,1
1653595269393358808,6.18,2,5.45,1
1653601287064531404,6.18,2,5.71,1
1653638400048148472,0,0,3.33,1
1653638400775712753,9,1,3.33,1
1653638403118709694,9,1,0,0
1653649200009837967,7.31,1,3.34,1
1653649200232152041,7.31,1,3.33,1
1653649204126213418,7.31,1,3.33,1
1653652808074172088,6.12,2,5.41,1
1653652808075168135,6.12,2,3.33,1
1653655163103504034,6.12,2,5.53,1
1653655715395578375,6.12,2,5.54,1
1653655715459371080,6.12,2,5.53,1
1653655765241911849,6.12,2,5.56,1
1653655766885278308,6.12,2,5.56,1
1653655956630569406,6.11,1,5.58,1
1653655956633434234,6.12,2,5.58,1
1653656197868406715,6.11,1,5.58,1
1653656198088297769,6.11,1,5.56,1
1653656212312645353,6.12,2,5.59,1
1653656367343189630,6.12,2,5.6,1
1653656367344096944,6.12,2,5.59,1
1653656367345044299,6.12,2,5.49,1
1653656367346016705,6.12,2,3.33,1
1653656453547778031,6.11,1,5.59,1
1653656453550751720,6.12,2,5.59,1
1653656608579827019,6.12,2,5.6,1
1653656608775031773,6.12,2,5.61,1
1653656608888991828,6.12,2,5.5,1
1653656608890475808,6.12,2,5.32,1
1653656608891264725,6.12,2,5.06,1
1653656608892010203,6.12,2,5.05,1
1653656608892584033,6.12,2,4.81,1
1653656608893348723,6.12,2,4.57,1
1653656608894104271,6.12,2,3.33,1
1653656609049552888,6.12,2,5.62,1
1653657092673694135,6.12,2,5.62,1
1653657333910739215,6.12,2,5.62,1
1653657575148824822,6.12,2,5.62,1
1653657816386846969,6.12,2,5.62,1
1653658200866489195,6.12,2,5.62,1
1653658200872472343,6.12,2,5.62,2
1653658202810079976,6.12,2,5.62,1
1653658202810159709,6.12,2,5.65,4
1653658205258245827,6.19,1,5.65,4
1653658205259353991,5.78,1,5.65,4
1653658207990888357,5.78,1,5.65,4
1653658392273580233,5.77,1,5.65,4
1653658398701459257,5.77,1,5.65,4
1653658398701794369,5.78,1,5.65,4
1653658444410489833,5.77,1,5.65,4
1653658503666460989,5.77,1,5.65,4
1653658569495176199,5.77,1,5.65,4
1653659282510941935,5.82,1,5.65,4
1653659282510992461,5.77,1,5.65,4
1653659282511019708,5.82,1,5.65,4
1653659282511279122,5.86,1,5.65,4
1653659282511736108,5.86,2,5.65,4
1653659282511762073,5.86,4,5.65,4
1653659282526955180,5.85,1,5.65,4
1653659282818883213,5.89,1,5.65,4
1653659282819026248,5.92,1,5.65,4
1653659282820009286,5.92,2,5.65,4
1653659282820032246,5.92,4,5.65,4
1653659282957259514,5.92,4,5.65,5
1653659283080002157,5.91,1,5.65,5
1653659283291315241,5.91,1,5.66,1
1653659283291993989,5.91,4,5.66,2
1653659283591927155,5.91,2,5.66,2
1653659283591936235,5.92,1,5.66,2
1653659288249200129,5.91,1,5.66,2
1653659413830753039,5.91,1,5.66,1
1653659413831892034,5.91,1,5.66,1
1653659525871271377,5.91,1,5.66,2
1653659808142623446,5.91,1,5.63,2
1653659808256991014,5.91,1,5.59,2
1653659808557539415,5.91,1,5.59,2
1653659808558222379,5.91,1,5.53,2
1653659808750158485,5.91,1,5.6,2
1653660131026889049,5.88,1,5.6,2
1653660131275069929,5.88,1,5.56,2
1653660131445908047,5.88,1,5.61,1
1653660131446589957,5.88,1,5.61,2
1653660131544267243,5.88,1,5.5,2
1653660131544663883,5.88,1,5.5,4
1653660131805409540,5.88,1,5.62,1
1653660131806089355,5.88,1,5.62,2
1653660133242591435,5.87,1,5.62,2
1653660198991409557,5.78,1,5.62,2
1653660199080430661,5.78,1,5.62,1
1653660199134084331,5.78,1,5.58,1
1653660199134118079,5.78,1,5.58,1
1653660199134524082,5.78,1,5.56,1
1653660199134536226,5.78,1,5.5,1
1653660199134545871,5.78,1,5.58,2
1653660199681079664,5.78,1,5.54,1
1653660199681538797,5.78,1,5.58,2
1653660199982069515,5.78,1,5.54,1
1653660199982169088,5.78,1,5.5,2
1653660199982208189,5.78,1,5.5,1
1653660200282534091,5.78,1,5.5,2
1653660679671569762,5.77,1,5.53,1
1653660767580566199,5.78,2,5.53,1
1653660767580609134,5.77,1,5.53,1
1653661090880831551,5.77,1,5.53,1
1653661090882009308,5.77,1,5.5,1
1653662036357042692,5.78,1,5.51,1
1653662036519039902,5.78,1,5.52,1
1653662036519374347,5.78,1,5.52,2
1653662036519384631,5.78,1,5.52,2
1653662967217211014,5.77,1,5.52,2
1653662967217548481,5.78,1,5.52,2
1653662967311543505,5.78,1,5.52,1
1653662967516452818,5.78,1,5.53,1
1653662967516788099,5.78,1,5.53,2
1653662967521721248,5.78,1,5.53,2
1653662967767240806,5.78,1,5.54,1
1653662967767573432,5.78,1,5.54,2
1653662967772689205,5.78,1,5.54,2
1653662970105975931,5.77,1,5.54,1
1653663388154639696,5.77,1,5.54,1
1653663963392248388,5.77,1,5.5,1
1653663963692968194,5.77,1,5.44,1
1653664114364481167,5.77,1,5.52,3
1653664114672708619,5.77,1,5.52,3
1653664115176852237,5.77,1,5.52,3
1653664115728060329,5.77,1,5.52,3
1653664116161988937,5.77,1,5.52,3
1653664116667028297,5.77,1,5.52,3
1653664117178930778,5.77,1,5.52,3
1653664117670285758,5.77,1,5.52,3
1653664118217586988,5.77,1,5.52,3
1653664118725038366,5.77,1,5.52,3
1653664119241193871,5.77,1,5.52,3
1653664119667812578,5.77,1,5.52,3
1653664120194420931,5.77,1,5.52,3
1653664120670454055,5.77,1,5.52,3
1653664121182923530,5.77,1,5.52,3
1653664121681152939,5.77,1,5.52,3
1653664122186326944,5.77,1,5.52,3
1653664122676213426,5.77,1,5.52,3
1653664123813914186,5.77,1,5.52,3
1653664125712934615,5.77,1,5.52,3
1653664128685792997,5.77,1,5.52,3
1653664164117762029,5.77,1,5.48,1
1653664164418141424,5.77,1,5.45,3
1653664173642084254,5.77,1,5.45,3
1653664174705626499,5.77,1,5.45,3
1653664195008137453,5.68,1,5.47,2
1653664195094213067,5.68,1,5.47,1
1653664195094251739,5.77,1,5.47,1
1653664195094298856,5.77,1,5.52,1
1653664195096820642,5.77,1,5.52,1
1653664195096905203,5.77,1,5.47,2
1653664195139148291,5.77,1,5.45,3
1653664195142183675,5.77,1,5.45,3
1653664195519373726,5.77,1,5.46,3
1653664252833475251,5.73,1,5.46,2
1653664310530685791,5.77,1,5.46,2
1653664310530710353,5.77,1,5.59,1
1653664310531310266,5.72,1,5.57,1
1653664310532524470,5.72,1,5.47,1
1653664310533362703,5.72,1,5.47,1
1653664310533387048,5.72,1,5.46,2
1653664441016553102,5.76,1,5.46,2
1653664441016574101,5.76,1,5.47,1
1653664441016576152,5.76,1,5.59,1
1653664441017130423,5.72,1,5.57,1
1653664441018378993,5.72,1,5.46,1
1653665156090896022,5.76,1,5.46,2
1653665156091230465,5.78,1,5.46,2
1653665156204097773,5.78,3,5.45,3
1653665262007251399,5.78,1,5.47,3
1653665322012012845,5.78,1,5.47,2
1653676303426101716,5.78,2,5.45,3
1653676766954594214,5.78,2,5.46,1
1653676963925290547,5.78,2,5.48,1
1653678163818518895,5.72,1,5.49,2
1653678163823247725,5.72,1,5.49,1
1653678424851322804,5.72,1,5.52,3
1653678571975734978,5.72,1,5.52,3
1653678908678457491,5.72,1,5.52,3
1653679100842168591,5.72,1,5.52,3
1653679973464431678,5.72,1,5.52,3
1653679992026870837,5.72,1,5.52,3
1653680111649798112,5.72,1,5.56,3
1653680156051836281,5.72,1,5.56,3
1653680465167743696,5.72,1,5.59,3
1653680488751513093,5.72,1,5.6,1
1653680727483707917,5.72,1,5.59,3
1653681000151393193,5.72,1,5.61,5
1653681002248660440,5.72,1,5.61,5
1653681005682693513,5.72,1,5.62,1
1653681005683306168,5.72,1,5.62,1
1653681011626821626,5.76,1,5.62,1
1653681011626927045,5.76,1,5.61,5
1653681011626928303,5.78,1,5.61,5
1653681600781478204,5.93,1,5.34,1
1653681600781480441,6,1,5.34,1
1653681600782229378,6,1,5.34,1
1653681600782237791,6,1,5.31,2
1653681600892096713,6.17,2,4.92,1
1653681600892684945,6.17,2,4.71,1
1653681600913170783,6.17,2,4.27,1
1653681600913601505,6.17,2,4.15,1
1653681600957735692,6.17,2,3.86,1
1653681600958224690,6.17,2,3.85,1
1653681601065277665,6.17,2,3.47,1
1653681601065750158,6.17,2,3.33,1
1653681603693295587,6.44,1,3.33,1
1653681603693816688,6.94,1,3.33,1
1653681603694152912,7.31,1,3.33,1
1653998408776849961,6.06,2,3.36,2
1653998408926982207,6.06,2,3.33,1
1653998409081229851,6.06,2,3.37,2
1653998409168417050,6.06,2,3.33,1
1653998409350423489,6.06,2,3.38,2
1654000756223956261,6.06,2,3.39,1
1654000756965539387,6.06,2,3.4,2
1654001358324889046,6.06,2,3.41,1
1654001358742381247,6.06,2,3.42,2
1654001960425846133,6.06,2,3.43,1
1654001960876887947,6.06,2,3.44,2
1654002231954219679,6.06,2,3.45,1
1654002233206338706,6.06,2,3.46,1
1654002834055306459,6.06,2,3.47,1
1654002835580223307,6.06,2,3.48,1
1654003436156319477,6.06,2,3.49,1
1654003436986437955,6.06,2,3.5,1
1654003801960097446,6.06,2,5.18,3
1654003801960111259,6.06,2,5.18,3
1654003801961677917,6.06,2,5.2,1
1654003845777177801,6.04,1,5.21,1
1654003845777220620,6.04,1,5.21,2
1654003846683271606,6.04,1,5.19,1
1654003846683347142,6.04,1,5.18,3
1654003889340028499,6.08,1,5.2,1
1654003889343771638,5.97,1,5.2,1
1654003889365006974,6.14,1,5.2,1
1654003889980442325,6.14,1,5.21,1
1654003889980483389,6.14,1,5.21,2
1654003889982071679,6.14,1,5.23,1
1654003890197926755,6.14,1,5.18,3
1654003890813370045,6.14,1,5.24,1
1654003890813414342,6.14,1,5.24,2
1654003890818729428,6.12,1,5.24,2
1654003892412195279,6.12,1,5.18,3
1654003894022332675,6.12,1,5.27,1
1654003894202136269,6.12,1,5.18,3
1654003896197200312,6.12,1,5.29,1
1654003896197846510,6.12,1,5.29,2
1654003896458457175,6.12,1,5.18,3
1654003899339976170,6.12,1,5.31,1
1654003899340631109,6.12,1,5.31,2
1654003899519834819,6.12,1,5.18,3
1654003902713664444,6.12,1,5.33,1
1654003902713710915,6.12,1,5.33,2
1654003912296418174,6.12,1,5.29,1
1654003912296490966,6.12,1,5.18,3
1654003914792057481,6.12,1,5.35,1
1654003914792704574,6.12,1,5.35,2
1654003914893104345,6.12,1,5.18,3
1654003917097373927,6.12,1,5.37,1
1654003917097999258,6.12,1,5.37,2
1654003917258807715,6.12,1,5.18,3
1654003918002933488,6.12,1,5.39,1
1654003918003311014,6.12,1,5.39,2
1654003922293348234,6.12,1,5.35,1
1654003922293423022,6.12,1,5.18,3
1654003922512530687,6.12,1,5.41,1
1654003922512914209,6.12,1,5.41,2
1654003932587283893,6.12,1,5.37,1
1654003932587352767,6.12,1,5.2,1
1654003932873417096,6.12,1,5.43,1
1654003932873847508,6.12,1,5.43,2
1654003942239689818,6.12,1,5.21,1
1654003942251447383,6.12,1,5.2,1
1654003942578994261,6.12,1,5.46,1
1654003942579962040,6.14,1,5.46,1
1654004039084027524,6.14,1,5.46,2
1654004039102828201,6.13,1,5.46,2
1654004039638591408,6.13,1,5.46,2
1654004044444418277,6.14,1,5.46,2
1654004047665701791,6.13,1,5.46,2
1654004048175977005,6.13,1,5.46,2
1654004051955193353,6.14,1,5.46,2
1654004081066596840,6.13,1,5.46,2
1654004082052223300,6.13,1,5.46,2
1654004106082754733,6,1,5.46,2
1654004108142831204,5.88,1,5.46,2
1654004281767087184,5.87,1,5.46,2
1654004282095835040,5.87,1,5.45,4
1654004282344868245,5.87,1,5.47,1
1654004282344906876,5.87,1,5.47,2
1654004282772378521,5.88,1,5.47,2
1654004695846448647,5.88,1,5.45,4
1654004696020100508,5.88,1,5.48,1
1654004696020139907,5.88,1,5.48,2
1654004696093867434,5.88,1,5.45,4
1654004696304377727,5.88,1,5.49,1
1654004696304417132,5.88,1,5.49,2
1654004710091968930,5.88,1,5.5,1
1654004710092050408,5.87,1,5.5,1
1654004710092274636,5.88,1,5.5,1
1654004710117695861,5.88,1,5.49,2
1654004710117705474,5.87,1,5.49,2
1654004710117731210,5.87,1,5.49,1
1654004710656549993,5.87,1,5.49,2
1654004736996980929,5.92,1,5.49,2
1654004736997111751,5.95,1,5.49,2
1654004737002047585,5.87,1,5.49,2
1654004737007135865,5.95,7,5.49,2
1654004737012090778,5.87,1,5.49,2
1654004737022117325,5.95,7,5.49,2
1654004737027160280,5.87,1,5.49,2
1654004737032041386,5.95,7,5.49,2
1654004737037173218,5.87,1,5.49,2
1654004737042109474,5.95,7,5.49,2
1654004737047178315,5.87,1,5.49,2
1654004741709699657,5.91,1,5.49,2
1654004741709827114,5.95,1,5.49,2
1654004741714791798,5.87,1,5.49,2
1654004741719692387,5.95,1,5.49,2
1654004741724626173,5.87,1,5.49,2
1654004741729631711,5.95,4,5.49,2
1654004741734536555,5.87,1,5.49,2
1654004741739529562,5.95,4,5.49,2
1654004741789609846,5.87,1,5.49,2
1654004741794582968,5.95,4,5.49,2
1654004741890130266,5.87,1,5.49,2
1654004741895208440,5.95,4,5.49,2
1654004742021810727,5.95,2,5.49,2
1654004742021827138,5.95,1,5.49,2
1654004742090447510,5.87,1,5.49,2
1654004742095563284,5.95,1,5.49,2
1654004742494885122,5.87,1,5.49,2
1654004742499902490,5.95,1,5.49,2
1654004743295735013,5.87,1,5.49,2
1654004743300686193,5.95,1,5.49,2
1654005024589834458,5.94,1,5.46,1
1654005024590175039,5.94,1,5.45,4
1654005024620440630,5.94,1,5.45,4
1654005365790203113,5.94,1,5.46,1
1654005365790542112,5.94,1,5.45,4
1654005365791201724,5.94,1,5.45,5
1654005365791230335,5.94,1,5.45,5
1654005365891195447,5.94,1,5.45,4
1654005366091229342,5.94,1,5.45,4
1654005366108273584,5.94,1,5.51,1
1654005366784542569,5.94,1,5.51,2
1654005366789930648,5.94,1,5.51,2
1654005646628425356,5.99,1,5.51,2
1654005646628762620,6.04,1,5.51,2
1654005646929137418,6.04,2,5.51,2
1654005646929190421,6.1,2,5.51,2
1654005646929195691,6.11,1,5.51,2
1654005647229710882,6.11,2,5.51,2
1654005647229748928,6.11,1,5.51,2
1654005649645021101,6.15,1,5.51,2
1654005649645080305,6.2,1,5.51,2
1654005649945446375,6.2,2,5.51,2
1654005649945510553,6.21,2,5.51,2
1654005649945528326,6.22,1,5.51,2
1654005649946628446,6.2,1,5.51,2
1654005720663241259,6.19,1,5.47,1
1654005720663579146,6.19,1,5.45,4
1654005720664724392,6.17,1,5.45,4
1654005720713867853,6.17,1,5.45,4
1654005720881032548,6.17,1,5.52,1
1654005720881500942,6.17,1,5.52,2
1654005720881996890,6.19,1,5.52,2
1654005758736226021,6.19,1,5.55,1
1654006087898166910,6.19,1,5.52,1
1654006087898502244,6.19,1,5.47,1
1654006087899520745,6.17,1,5.47,8
1654006087998957894,6.17,1,5.47,5
1654006088077626603,6.17,1,5.57,1
1654006088078591956,6.19,1,5.57,1
1654006088198822344,6.19,1,5.47,2
1654006088198900688,6.19,1,5.45,4
